slang,translationID
kaliii,kali
bangat,banget
dongg,dong
yokkk,yuk
yu,yuk
sweger,segar
gantengg,ganteng
bingiit,banget
kebukaaa,terbuka
yakk,ya
kayakk,kayak
asliii,asli
cntiknya,cantiknya
bat,banget
ngeliatnya,melihatnya
sll,selalu
bet,banget
njerr,anjir
bingiiittttzzzz,banget
k,kak
dooong,dong
masi,masih
hdk,hendak
jugaa,juga
mksud,maksud
mbakx,mbaknya
pa,apa
bejilbbnya,berjilbabnya
masio,masih
yahhh,ya
makasih,terima kasih
ugaaa,juga
jerewi,jerawat
ilang,hilang
jilbabnyaah,jilbabnya
yuuuk,yuk
warnaaa,warna
punyaaa,punya
cantiik,cantik
sukaaak,suka
kebayanyaa,kebayanya
mantes,memantas
merekaaaa,mereka
jugaaa,juga
gilaaaa,gila
tiga2nya,tiga-tiganya
lucuu,lucu
emessss,gemas
ucullllll,lucu
males,malas
bangeettt,banget
gemesshh,gemas
apaaa,apa
ampuunn,ampun
ciuuuummmm,cium
mbil,sambil
ngemeng,mengomong
epe,apa
seehh,sih
ucul,lucu
yahh,ya
astagfirrullah,astagfirullah
suerrr,suer
ntik,cantik
suru,suruh
lucuuuu,lucu
ketawakkkk,ketawa
nakutin,menakutkan
malingg,maling
cocokk,cocok
niihh,nih
imutttttt,imut
satuuuuu,satu
sesekk,sesak
nafass,nafas
bgtt,banget
cintaaaaaaa,cinta
lucuk,lucu
ma,sama
duluu,dulu
megang,memegang
kawinin,mengawini
ny,nya
nyaaa,nya
gemesin,menggemaskan
fotoin,memfoto
ngaku,mengaku
kaaa,kak
ganteng2,ganteng-ganteng
pcarny,pacarnya
kri,kiri
pda,pada
gara2,gara-gara
garuk2,garuk-garuk
tembokk,tembok
namax,namanya
kiriii,kiri
bungkusin,bungkuskan
dehhhh,deh
kakk,kak
ngegantiin,menggantikan
alloh,allah
trsa,terasa
khadirannya,kehadirannya
fikiran,pikiran
hayalanku,khayalanku
ngapain,mengapai
surgaa,surga
kangenn,kangen
kgn,kangen
kakkkkk,kak
rinduuuuuuuuu,rindu
terangkhn,terangkan
bgtttt,banget
tuk,untuk
slama,selama
bngunlah,bangunlah
qu,ku
hiri,hari
"teman""ny",teman-temannya
aza,saja
alm,almarhum
sie,sih
benet,benar
bangetttt,banget
tuu,tuh
gda,enggak ada
gantiin,menggantikan
kklau,kalau
acra,acara
bnerr,benar
emk,emak
temenn,teman
pngenn,ingin
terkenall,terkenal
ajhh,saja
sungguh2,sungguh-sungguh
mnjadi,menjadi
dimusiumin,dimuseumkan
bntu,bantu
kangem,kangen
amiiin,amin
"mudh""an",mudah-mudahan
tenny,tenang
lahhh,lah
lht,lihat
biasa2,biasa-biasa
mnrtkuu,menurutku
ikutin,mengikuti
wajiiib,wajib
aaaammmiiiinnnn,amin
dtnggu,ditunggu
jan,jangan
kunjungin,kunjungi
lagiiii,lagi
waktunyaaa,waktunya
diluangin,diluangkan
mimin,admin
istimewaaa,istimewa
nangis,menangis
"ngaku""",mengaku-ngaku
diaa,dia
donkk,dong
kejawab,terjawab
yaaaa,ya
seru2an,seru-seruan
mohom,mohon
kebalas,terbalas
nyempetin,menyempatkan
wktunya,waktunya
kaaaa,kak
namain,menamai
ijap,ijab
kobul,kabul
co,cowok
pst,pasti
inggat,ingat
brdua,berdua
masing2,masih
sanggat,sangat
siipp,sip
laa,lah
hdup,hidup
hdp,hidup
kedpan,kedepan
mndaptkan,mendapatkan
"nutup""in",menutup-nutupi
iyah,iya
kakkk,kak
za,saja
mulut2,mulut-mulut
peengn,ingin
muantteepp,mantap
mrit,merit
y,ya
ngapasih,mengapa sih
segitunya,sebegitunya
fto,foto
sisain,menyisakan
slamt,selamat
nantiii,nanti
edaaan,edan
tunggu2,tunggu-tunggu
sehat2,sehat-sehat
ciyeeeeeee,cie
pantes,pantas
lairannya,kelahirannya
jmnya,jamnya
ajha,saja
nyaaaa,nya
amiien,amien
terbaikkk,terbaik
ayahh,ayah
ae,saja
ngerti,mengerti
mrekaaaa,mereka
yaampuuuunnnn,ya ampun
nyanyiin,menyanyikan
ahhh,ah
tempt,tempat
kh,kah
jalan2,jalan-jalan
asyikkkkk,asyik
iriiiii,iri
naaaaahh,nah
kka,kakak
yak,ya
jrang,jarang
msuk,masuk
gossip2.an,gosip-gosipan
makkk,mak
guee,gue
pengennn,ingin
gilzz,gila
nyaru,menyaru
gilaaa,gila
kebarat2an,kebarat-baratan
mantabs,mantab
mlu,malu
payahh,payah
ntaf,mantap
"mudah""n",mudah-mudahan
milikin,memiliki
kamo,kamu
inih,ini
sukaaaa,suka
sukaaaaaa,suka
kirain,mengira
mehoonggggg,mahal
apikkkk,apik
yach,ya
kereenn,keren
ginii,begini
ayoook,ayo
yoiii,yoi
gituuu,begitu
iyaaa,iya
liptsk,lipstik
nyeplak,menjiplak
kmarin,kemarin
mengncang,mengencang
tauu,tau
skitar,sekitar
ats,atas
donk,dong
heii,hai
diputusin,diputuskan
pcrnya,pacarnya
mnjual,menjual
kkak,kakak
rekomendasiin,merekomendasikan
sihhh,sih
cooocok,cocok
mrip,mirip
mama.nyy,mamanya
bosenin,membosankan
bukn,bukan
sey,sih
cantikkk,cantik
banger,banget
kaa,kak
eakyu,waktu
cntik,cantik
kakanya,kakaknya
doeloe,dulu
cantikkkk,cantik
bngtt,banget
iyak,iya
malh,malah
laki2,laki-laki
gag,enggak
fhotonya,fotonya
bleh,boleh
tnggl,tanggal
tanteny,tantenya
ky,kaya
sklinyaa,sekalinya
ayoo,ayo
dramaa,drama
niiih,nih
lha,lah
dunk,dong
lihaat,lihat
yuwkkk,yuk
editannn,editan
thu,tuh
mai,mau
kamuu,kamu
pastii,pasti
bisaaa,bisa
kejuu,keju
kereen,keren
nama.a,namanya
kmauan,kemauan
ahhhh,ah
yuuuuk,yuk
disiniii,disini
bayangin,bayangkan
ajaaa,saja
tuhhh,tuh
amploppp,amplop
sayangg'',sayang-sayang
nantii,nanti
aminnnnn,amin
yukkkk,yuk
nged,banget
nantik,nanti
ksitu,kesitu
bangeett,banget
liad,lihat
kluarga,keluarga
biasahhh,biasa
tutorialx,tutorialnya
dpke,dipakai
fhoto,foto
kerenn,keren
binggo,banget
rekomndd,rekomendasi
bli2n,beli-belikan
wado,waduh
guaa,gua
yaakkk,ya
bangetttttyt,banget
bangettttt,banget
bangg,bang
kangeeeeeeeeennnnnnnn,kangen
kaliannnnnn,kalian
rinduuuuuuuuuu,rindu
kangennnnnmnnnnnnnnnnnnnnnnn,kangen
kaliannnnnm,kalian
kangeeeeeeeeeeennnnn,kangen
kangennnnnnnnnnnnnnnn,kangen
kangennn,kangen
kaliannnnnnn,kalian
th2,tahun-tahun
trserah,terserah
ad,ada
wlwpun,walaupun
trpsah,terpisah
prsatukn,persatukan
ngomng,mengomong
mdh2an,mudah-mudahan
skedar,sekadar
kangeeerrn,kangen
pulak,pula
terrrrbaik,terbaik
jorookknya,joroknya
ihhhhh,ih
padahall,padahal
jorokkkk,jorok
mualll,mual
klow,kalau
taiiii,tahi
seneeeeeng,senang
besarin,membesarkan
tanyang,tayang
ber2,berdua
ngelarang,melarang
kerreeen,keren
pantess,pantas
bngettt,banget
baperr,bawa perasaan
ht,hati
pemainy,pemainnya
aqu,aku
ngeliat,melihat
akn,akan
kbawa,terbawa
bradegan,beradegan
amiiinnnn,amin
nikahin,menikahi
hadeuh,aduh
nyambung,menyambung
liyat,lihat
sk,suka
adengan,adegan
bingit,banget
model2,model-model
sitayngin,ditayangkan
cocokkk,cocok
mahhhh,mah
cocokny,cocoknya
iniw,ini
setju,setuju
bnern,benaran
klian,kalian
cocokkkk,cocok
bngett,banget
abes,habis
br,baru
ihh,ih
beginiiii,begini
beliin,membelikan
kya,kaya
keq,kek
sygkuu,sayangku
ngeselin,mengesalkan
baju'a,bajunya
gara'',gara-gara
teruss,terus
pokok'a,pokoknya
ubur2,ubur-ubur
kuyy,yuk
bentarr,bentar
dureen,duren
ajibb,ajib
mahall,mahal
yukk,yuk
niiihh,nih
imuuttt,imut
imuttzz,imut
nha,nya
konten2,konten-konten
rasain,rasai
daaaah,deh
asliiii,asli
cantiknnnnyaaaaaaa,cantiknya
yuuk,yuk
ngelihatnya,melihatnya
na,nya
ibu2,ibu-ibu
lau,kau
cantikk,cantik
sexxi,seksi
bulet,bulat
ngocok,mengocok
gn,begini
yaahhh,ya
kencqng,kencang
kra,kira
diginikan,dibeginikan
"coret""",coret-coret
lahh,lah
gambarin,gambarkan
ngerii,ngeri
digambarin,digambarkan
klen,kalian
bangke,bangkai
kog,kok
liatnya,lihatnya
bedanyaaa,bedanya
mbk,mbak
pgin,ingin
krudungan,kerudungan
ajaa,saja
maksutku,maksudku
kerennnnn,keren
njirr,anjir
jd'y,jadinya
manisnyaaaa,manisnya
thun,tahun
mbg,mbak
bangeet,banget
ngaco,mengaco
ngomen,mengomentari
kaaakk,kak
tenggah,tengah
uuuuuaaaaaaaaaappppppppppiiiiiiiiiiiiiiiiiikkkkkkkkkkkkkkkk,apik
kocakkkkkkkkkkkkkk,kocak
ksukaanmuuu,kesukaanmu
bagiii,bagi
ayooo,ayo
nontonx,menontonnya
pi,tapi
penasarannnn,penasaran
gilakkkkkk,gila
mauuu,mau
nontoonnn,menonton
cepet2,cepat-cepat
kepingin,ingin
nontonnnn,menonton
deeek,dek
ntappp,mantap
deg2an,deg-degan
cyiiin,cinta
iyha,iya
kureeeen,keren
muantaap,mantap
ngantri,mengantri
nonton,menonton
sbnyak,sebanyak
penasaraaann,penasaran
ayoooo,ayo
nii,ini
nontonya,menontonnya
nunggu,menunggu
peen,ingin
gga,enggak
yaah,ya
asikkk,asik
ceritax,ceritanya
yoooiii,yoi
udahh,sudah
tauuuuu,tau
sabarrrrr,sabar
kqmu,kamu
banggain,banggakan
pengan,ingin
sendeng,senang
simpen,simpan
gakk,enggak
bagiin,bagikan
nanggepin,menanggapi
kapn,kapan
barang2,barang-barang
senengin,senangi
ampunnnn,ampun
senengg,senang
teruzzz,terus
mantabb,mantab
sumpahh,sumpah
diluarann,diluaran
trbaik,terbaik
dlam,dalam
anjirrrr,anjir
jendess,janda
sichh,sih
namnya,namanya
geh,gih
22nya,dua-duanya
aduuhhh,aduh
miripp,mirip
silauuu,silau
waww,wow
njiirr,anjir
kesinii,kesini
gemay,gemas
dstu,disitu
wiiiihhhh,wih
samoga,semoga
kereennn,keren
wahh,wah
nyangkaa,menyangka
hasilnyaaa,hasilnya
dahhhh,dah
mudah2,mudah-mudah
jugaakk,juga
diapa2in,diapa-apai
yaak,ya
lhoo,loh
donx,dong
gthu,begitu
maauuu,mau
pacarrr,pacar
idamann,idaman
naturalllll,natural
berntung,beruntung
merka,mereka
jln2,jalan-jalan
romntis,romantis
ulan,ulang
th,tahun
mngkin,mungkin
diksi,dikasih
sipp,sip
taun,tahun
jugak,juga
ngeluarin,mengeluarkan
keciill,kecil
ughaa,juga
"tante""",tante-tante
banged,banget
abeees,habis
kapan2,kapan-kapan
adain,mengadakan
bosen2,bosan-bosan
sempurnaaaaa,sempurna
kaan,kan
kece2,kece-kece
badaaiii,badai
beneraan,benaran
cantiiik,cantik
kuatttt,kuat
cantiiiiiiik,cantik
cantiknyaaa,cantiknya
bae2,baik-baik
mb,mbak
catiiiiik,cantik
subahanallah,subhanallah
jaman2nya,jaman-jamannya
padet,padat
buktiin,buktikan
cantiq,cantik
"pasien""nya",pasien-pasiennya
lohh,loh
keeeerrrreeeennnnnnnnn,keren
woow,wow
choker2,choker-choker
hadirrr,hadir
hadirr,hadir
jelashh,jelas
sekali2,sekali-kali
mbaaa,mbak
hidupppp,hidup
diliatnya,dilihatnya
abis2,habis-habis
para2,parah-parah
bangeeet,banget
allahhhhhhh,allah
gemesnya,gemasnya
ilang2,hilang-hilang
tbuh,tubuh
itungan,hitungan
ledekin,ledeki
tmn2,teman-teman
repot2,repot-repot
oles2,oles-oles
dptkan,dapatkan
artis2,artis-artis
kalii,kali
ninggiin,meninggikan
baget,banget
kira2,kira-kira
ahh,ah
pas2an,pas-pasan
balesin,membalas
sukaaa,suka
lutuna,lucunya
ciapa,siapa
gemesss,gemas
duhh,duh
terharuuu,terharu
alamii,alami
sampek,sampai
ckrng,sekarang
ngegemesin,menggemaskan
imoet,imut
imut2,imut-imut
jagain,jaga
yahbh,ya
macem2,macam-macam
neko2,neko-neko
sktika,seketika
lutu,lucu
wowwww,wow
massss,mas
kesiniii,kesini
"keren""",keren-keren
"jalan""nya",jalan-jalannya
masyaallahhh,masyaallah
kerennn,keren
ksni,kesini
begok,bego
jgk,juga
bawak,bawa
it,itu
pgi,pagi
keeeeeren,keren
baguusss,bagus
nahannnn,tahan
bagaatt,banget
gayannxa,gayanya
kereeeen,keren
ngekeh,kekeh
xlian,kalian
b3,bertiga
ihhh,ih
lcu,lucu
koplakkk,koplak
kerass,keras
yachhh,ya
ngelihat,melihat
ngelawak,melawak
iiihhhhh,ih
nyolotinnnn,menyolot
beratttttttt,berat
cantiikkkk,cantik
hijaabbb,hijab
sekalii,sekali
smnagatin,menyemangati
kanapa,kenapa
cans,cantik
banhet,banget
bgttttttt,banget
mngasi,mengasih
kmbang,kembang
nie,ini
pla,pula
blakon,berlakon
bngtzt,banget
lucukkkkk,lucu
sbelah,sebelah
baek,baik
ciusss,serius
palinf,paling
maak,mak
ngakaaaakkk,mengakak
gokill,gila
kocakkkkkk,kocak
ngekek,mengekek
capee,cape
pegangin,memegang
nyender,menyandar
manjain,memanjakan
peleotin,meleot
bng,bang
termurahhhh,termurah
nyatakan,menyatakan
graaatiiiis,gratis
meriahh,meriah
cantikkkm,cantik
parahh,parah
bingits,banget
yuppss,ya
nyindir,menyindir
onoh,sono
anakny,anaknya
staf2nya,staf-stafnya
begete,banget
aduhh,aduh
manteppp,mantap
hati2,hati-hati
jangan2,jangan-jangan
kata2nya,kata-katanya
ynk,sayang
"nangis""",menangis-nangis
"hati""",hati-hati
"jangan""",jangan-jangan
cr,cara
diemin,diamkan
hancurin,menghancurkan
ato,atau
diapain,diapakan
haragain,menghargai
jgn2,jangan-jangan
sbaiknya,sebaiknya
mngerti,mengerti
fakta2,fakta-fakta
nilai2,nilai-nilai
buka2,buka-buka
nyinyirin,nyinyir
nyerang,menyerang
trima,terima
ngomomg,mengomong
mang,memang
kbetulan,kebetulan
orgtuanya,orang tuanya
sbelum,sebelum
ngamatin,mengamati
ngintip,mengintip
ngintilin,mengintil
smnjak,semenjak
trbukti,terbukti
nyambet,menyambat
bo'ong,bohong
eloo,lo
apa2nya,apa-apanya
goblokkk,goblok
sesatt,sesat
ibliss,iblis
kbiasaan,kebiasaan
hdpnya,hidupnya
anknya,anaknya
sbuah,sebuah
anak2nya,anak-anaknya
tdnya,tadinya
ank2nya,anak-anaknya
branjak,beranjak
ank2,anak-anak
masyarakay,masyarakat
mudah2an,mudah-mudahan
menegerti,mengerti
apa2,apa-apa
sok2,sok-sok
nasehatin,menasihati
ngaca,mengaca
kakkkk,kak
slamet,selamat
ampe,sampai
nari,menari
ehh,eh
mf,maaf
ngcpin,mengucapkan
woowwww,wow
iaa,ya
kebagi,terbagi
nerusin,meneruskan
indo,indonesia
univ,universitas
wihh,wih
tetapppp,tetap
gantenggg,ganteng
jakety,jaketnya
skli,sekali
pala,kepala
pusingggg,pusing
pucing,pusing
ihhhh,ih
maho,manusia homo
gantng,ganteng
alak,kepala
hilangv,hilang
bungggg,bung
gapap,enggak apa-apa
pling,paling
gokiiill,gila
busedh,buset
gokilnya,gilanya
duluuu,dulu
keceee,kece
nyaa,nya
gilaa,gila
duuhhh,duh
amiiiiinnnnn,amin
tullus,tulus
pluk,peluk
durhaka2,durhaka-durhaka
kpada,kepada
"seburuk""",seburuk-buruk
ktaa,kita
tetaplaah,tetaplah
ajja,saja
dech,deh
oprasi,operasi
gya,gaya
kndung,kandung
ksenangan,kesenangan
ddpt,didapat
jwab,jawab
mmbodohkan,membodohkan
orlaen,orang lain
aplikasiin,mengaplikasikan
berangat,berangkat
praktekin,mempraktikkan
dahh,dah
omdo,omong doang
kate,kata
cabe2,cabe-cabe
prjuangan,perjuangan
kmewahan,kemewahan
stimpal,setimpal
ddpat,didapat
mnilai,menilai
kata2,kata-kata
usahh,usah
segala2nya,segala-galanya
sekarng,sekarang
sprti,seperti
hay,hai
bhagia,bahagia
korek2,korek-korek
ngebales,membalas
sihh,sih
sasama,sesama
dehh,deh
cabe2an,cabe-cabean
terong2an,terong-terongan
seklian,sekalian
tuuu,itu
ngurusan,mengurusi
campurin,mencampuri
emnknya,memangnya
py,punya
unyuu,unyu
mrangkul,merangkul
wlo,walau
lh,lah
manusiy,manusia
tx,tak
samara,sakinah mawadah rahman
teringt,teringat
trmsuk,termasuk
dn,dan
pilihnmu,pilihanmu
swmntara,sementara
trmasuk,termasuk
orang2,orang-orang
liht,lihat
suaminy,suaminya
jadulnya,jaman dulunya
mantaff,mantap
ngata2in,mengata-ngatai
bagaimna,bagaimana
mulusssss,mulus
kpleset,kepleset
yawlah,ya allah
kepeleset,kepleset
kayanye,kayanya
amiinnnn,amin
komen2an,komen-komenan
wewww,wow
dumsss,dong
tar,entar
perbaikin,memperbaiki
permasalhkan,permasalahkan
betul2,betul-betul
jauhin,jauhi
adiik,adik
manisss,manis
"besar""",besar-besar
"masing""",masing-masing
ddlm,di dalam
kmbali,kembali
dkuburnya,dikuburnya
fi,di
rata2,rata-rata
critamu,ceritamu
ja,saja
bres,beres
cmkn,camkan
diurusin,diurusi
biarin,biarkan
kale,kali
donks,dong
"membanding""",membanding-banding
mengperbolehkan,memperbolehkan
krena,karena
ngri,negeri
"dingin""",dingin-dingin
lma,lama
dibangga'in,dibangga-banggakan
ngebolehin,membolehkan
"jelek""in",menjelek-jelekkan
gausa,enggak usah
maksain,memaksakan
smog,semoga
mnerima,menerima
baikxa,baiknya
aaamin,amin
amienn,amien
sekangen2,sekangen-kangen
amiiiiiiiiiinnnnnnn,amin
nolongin,menolong
amiiiiiiiiiiin,amin
seluru,seluruh
amiennn,amien
tebir,ribet
doangam,doang
"tebir""",ribet-ribet
amad,amat
mkst,maksud
wong2,wong-wong
rempong,repot
ngurusin,mengurusi
kerjaan,pekerjaan
bingittzz,banget
bangets,banget
ikh,ih
dwh,deh
bante,bantai
la,lah
komenannya,komentarnya
hadapin,menghadapi
dengarin,mendengarkan
ush,usah
cock,cocok
widihh,waduh
mantepp,mantap
cita2,cita-cita
temen-temen,teman-teman
stu,satu
syratnya,syaratnya
pnjang,panjang
shat,sehat
inginkn,inginkan
belanjaa,belanja
burem,buram
dngan,dengan
kancang,kencang
mansyoallah,masyaallah
canttttikkk,cantik
subhanalloh,subhanallah
lkuin,lakukan
langgenh,langgeng
foto2nya,foto-fotonya
tanggung2,tanggung-tanggung
salluutt,salut
pdng,padang
warbiyasah,luar biasa
pk,pakai
keedaannya,keadaannya
lagu2,lagu-lagu
saya2,saya-saya
sekrng,sekarang
lagu2nya,lagu-lagunya
ttap,tetap
spertinya,sepertinya
mrah,marah
gra2,gara-gara
sngaja,sengaja
jlek,jelek
udah2,sudah-sudah
ungkit2,ungkit-ungkit
pura2,pura-pura
curhat2,curhat-curhat
matany,matanya
dteng,datang
mata'y,matanya
baju2,baju-baju
buruannn,buruan
perubut,perebut
sumai,suami
tk,tak
urusin,mengurusi
bagus2,bagus-bagus
say,sayang
mmbela,membela
mslhnya,masalahnya
sj,saja
llki,lelaki
dluar,diluar
sna,sana
boleh2,boleh-boleh
dya,dia
maluuuu,malu
beda2,beda-beda
nyaranin,menyarankan
x,kali
tongolin,menongol
cabol,cabul
ape,apa
nyet,monyet
muna,munafik
tot,entot
nihh,nih
hidiyah,hidayah
percya,percaya
bgi,bagi
sdri,sendiri
mgkin,mungkin
bhwa,bahwa
skaligus,sekaligus
cek2,cek-cek
spti,seperti
smakin,semakin
sbgai,sebagai
mgk,mungkin
sapa2,sapa-sapa
sama2,sama-sama
termurahhh,termurah
banyaaaaaak,banyak
baik2nya,baik-baiknya
tunjukan,tunjukkan
anak2mu,anak-anakmu
anak2,anak-anak
ngasih2,mengasih-ngasih
berfikir,berpikir
amit2,amit-amit
mba,mbak
elu,lu
ngajuin,mengajukan
tiba2,tiba-tiba
terbaeq,terbaik
namany,namanya
jels,jelas
diakibtkn,diakibatkan
suk,suka
jelek2,jelek-jelek
dsrny,dasarnya
jkrta,jakarta
mantaap,mantap
benar2,benar-benar
main2,main-main
lanjutkaaaaan,lanjutkan
hiduppp,hidup
ncek,encek
majuuu,maju
teruuss,terus
kdg2,kadang-kadang
looohh,loh
sebelumbya,sebelumnya
tunjukin,tunjukkan
"tahun""",tahun-tahun
koment,komentar
nyampein,menyampaikan
hokiii,hoki
naksir,menaksir
"bangt""",banget-banget
nafkahin,menafkahi
ngitem,menghitam
banyaaaak,banyak
"sama""",sama-sama
lhat,lihat
cantika,cantik
cwek,cewek
fillm,film
sinet,sinetron
jendral,jenderal
maenya,mainnya
cantiks,cantik
pilm,film
taon,tahun
nd,indak
jaaangan,jangan
terimaksih,terima kasih
inii,ini
kaannnn,kan
tidakkkk,tidak
kemuh,kamu
da,sudah
keren2,keren-keren
sby,surabaya
pinginnn,ingin
buanget,banget
ketemuuu,ketemu
mimpiii,mimpi
wanjerrr,anjir
satupunn,satupun
motret,memotret
lapakk,lapak
nyeniii,menyeni
seeh,sih
abis,habis
deuhh,duh
b2an,berduaan
dihargain,dihargai
"engga""",enggak-enggak
tahun2,tahun-tahun
lebayy,lebay
gilsss,gila
nganbek,mengambek
sukaa,suka
mendam,memendam
manta,mantan
relaaaa,rela
bgun,bangun
cntk,cantik
anugrah,anugerah
kliatan,kelihatan
awoohhh,allah
cantiikk,cantik
sbbyak,sebanyak
apun,apapun
nyangkutnya,menyangkutnya
ampunnnnn,ampun
hy,hai
wadaaw,waduh
paraah,parah
sampw,sampai
dijelekin,dijelekkan
azeeeek,asik
ntikk,cantik
uhh,uh
mayan,lumayan
mnisss,manis
tambahim,tambahkan
tambahin,tambahkan
"bener""",benar-benar
canttikkk,cantik
baanggeettt,banget
ap,apa
siiihh,sih
krpoooo,kepo
pengn,ingin
nyok,yuk
dekkk,dek
ngiri,mengiri
mmang,memang
nentuin,menentukan
mnjmput,menjemput
ygs,sayang
