slang,translationID
hedeuuhh,aduh
stress,stres
saltummmm,salah kostum
mboizzz,bois
suda,sudah
kayaq,kayak
ema,emak
dirumahny,dirumahnya
yuh,tuh
apus,hapus
siapayahh,siapa ya
kostom,kostum
gnii,begini
atuu,satu
pipinyaaa,pipinya
bungkuuuuuuuuusss,bungkus
iiiihhhhhj,ih
emeessss,gemas
pipine,pipinya
glembeeeer,gelambir
lucunaaa,lucunya
cubanget,lucu banget
pengenn,ingin
unyuuk,unyu
dedek,adek
lucunyah,lucunya
mantaaap,mantap
keduaa,kedua
seterong,setrong
teyuss,terus
dimasukin,dimasuki
jelekin,menjelekkan
jahatin,menjahati
qo,kok
nulis,menulis
nyebutin,menyebutkan
ngertiin,mengerti
rasaiin,rasai
gakusah,enggak usah
disni,disini
sabarrr,sabar
semangaatttt,semangat
nyalahin,menyalahkan
bedainnya,membedakannya
krus,kurus
elaaaahhhh,alah
cogan,cowok ganteng
tap8,tapi
pandanginya,memandanginya
kenaliiin,kenalkan
banyak2,banyak-banyak
yo,ya
suko,suka
niih,nih
sihhhh,sih
"sebaik""",sebaik-baik
segtu,sebegitu
ngebenci,membenci
bakar2in,bakar-bakari
padhe,pakde
yya,ya
dosa2mu,dosa-dosamu
maafin,memaafi
ujung2,ujung-ujung
dalem2,dalam-dalam
bahas2,bahas-bahas
woles,selow
hianatin,khianati
halangin,halangi
iyuh,ih
iyuuuhhhh,ih
gaje,enggak jelas
gabakal,enggak bakal
adapin,menghadapi
ngehakimi,menghakimi
ngejuangin,memperjuangkan
dipojokin,dipojokkan
bacotin,bacoti
berati,berarti
kebangetak,kebangetan
tangkep,tangkap
bt,buat
sadis2,sadis-sadis
maksir,menaksir
hebatt,hebat
pndang,pandang
pmbelajaran,pembelajaran
ngejelek,menjelekkan
maslah,masalah
mmperbaiki,memperbaiki
kafeh,kafe
remang2,remang-remang
mlh,malah
tinggl,tinggal
iyuuhhh,ih
ktika,ketika
dipuja2,dipuja-puja
ityl,itil
marah2,marah-marah
wenak,enak
ngarang,mengarang
kelas'a,kelasnya
hadeeehhh,aduh
"kecil""",kecil-kecil
"gtu""an",begitu-gituan
gmanapun,bagaimanapun
kr,kira
nenek2,nenek-nenek
taux,taunya
urat2nya,urat-uratnya
ketarik,tertarik
ngorbanin,mengorbankan
eksprsi,ekspresi
gitulah,begitulah
"foto""",foto-foto
mamas,mas
tua2,tua-tua
terus2an,terus-terusan
waduhh,waduh
"bawa""",bawa-bawa
badingkan,membandingkan
lanjutin,lanjutkan
ributin,meributkan
brantem,berantem
belain,membela
lipetan,lipatan
"nenek""",nenek-nenek
bneraan,benaran
kageeet,kaget
sangaaattt,sangat
rmbuut,rambut
nt,nanti
walik,balik
oma2,oma-oma
kellen,kalian
nyerocos,mencerocos
ibuk2,ibu-ibu
ngomenin,mengomentari
iseng2,iseng-iseng
niyyyyhhhh,nih
sexi2,seksi-seksi
ladenin,meladeni
hat,hati
jilbabnye,jilbabnya
ledkin,meledeki
digabtikan,digantikan
ngumung,mengomong
ilang-in,hilangkan
prinadi,pribadi
luh,lu
yep,ya
helooooo,halo
palingann,palingan
berjinah,berzina
munaafikk,munafik
urusn,urusan
saudra,saudara
trganggu,terganggu
bhijab,berhijab
lepasin,melepas
smentara,sementara
waduhhh,waduh
ursan,urusan
sudab,sudah
dwsa,dewasa
rpt2,repot-repot
ngaji,mengaji
romantiz,romantis
murmer,murah meriah
pensaran,penasaran
baru2,baru-baru
yuukk,yuk
kitaaa,kita
lainnyaa,lainnya
perbulannn,perbulan
penyebab2,penyebab-penyebab
nyupir,menyopir
steess,stres
kwatir,kawatir
tengah2,tengah-tengah
duetin,duet
mudaa,muda
silsturahmi,silaturahmi
dijkt,dijakarta
cums,cuma
undangan2,undangan-undangan
past,pasti
ayukk,yuk
ngucapin,mengucapkan
filmny,filmnya
nobar,menonton bareng
kemariin,kemarin
knpp,kenapa
lggi,lagi
gaprgi,enggak pergi
aaahh,ah
pa2,apa-apa
dtunggu,ditunggu
masa2,masa-masa
kepikir,terpikir
seruuu,seru
emeshh,gemas
kaya,kayak
astagaaaaaa,astaga
pacarn,pacaran
ktg,kita
pacaranya,pacarannya
mbaak,mbak
ngalah,mengalah
pacarane,pacarannya
rusakkk,rusak
yaaampunnn,ya ampun
tuwek,tua
mukae,mukanya
ultahe,ultahnya
kliatanya,kelihatannya
pcaranya,pacarannya
bermaksut,bermaksud
tampialannya,tampilannya
nikaah,nikah
"anak""",anak-anak
pankapan,kapan-kapan
ngumbar,mengumbar
dhpusin,dihapuskan
istiqomah,istikamah
mnutup,menutup
bngatt,banget
dii,di
ooh,oh
hapusin,hapuskan
lohhh,loh
ngeuh,engah
sneng,senang
mutusin,memutuskan
ngapus,menghapus
awl,awal
bngkit,bangkit
mncoba,mencoba
wahhh,wah
mutuain,memutuskan
smw,semua
geuliiiiiiis,geulis
euyyyyy,euy
uuh,uh
ngirim,mengirim
waah,wah
sampis,sampah habis
maapin,maaf
ngebala,bala
mampuussss,mampus
diihhhh,dih
hrusnya,harusnya
sabal,sabar
udahlah,sudahlah
kauuuu,kau
sabaro,sabar
eehhh,eh
iiii,ih
kreative,kreatif
bangrt,banget
azekkkk,asik
kuaaatt,kuat
bhet,banget
inggrisny,inggrisnya
dsna,disana
iyaap,iya
nga,enggak
canyk,cantik
prodac,produk
nyesell,menyesal
ciyusss,serius
cyin,cinta
bangetttttttt,banget
sexi,seksi
bundaaaa,bunda
bangget,banget
bettt,banget
cantiiillx,cantik
alaami,alami
sabaarrr,sabar
cantiiiikk,cantik
bangeeeeetttt,banget
cannntikk,cantik
banggett,banget
thnan,tahunan
cuantik,cantik
segerr,segar
wouww,wow
cantiiikkk,cantik
pen,ingin
catokin,catok
ikut2an,ikut-ikutan
comment2nya,komentar-komentarnya
teman2,teman-teman
besar2an,besar-besaran
knsul,konsultasi
brhasil,berhasil
hilangin,menghilangkan
kontak2,kontak-kontak
dptnya,dapatnya
applikasi,aplikasi
kereeeeen,keren
bngeet,banget
gemesinnnnn,menggemaskan
ongkiir,ongkir
ajaibbbbb,ajaib
saayyyyy,say
lohhhh,loh
ganteung,ganteng
bhgia,bahagia
iiiiiiiiii,ih
lucuukk,lucu
keciil,kecil
yakinn,yakin
pentass,pentas
lucu2,lucu-lucu
testinya,testimoninya
mengirusi,mengurusi
khdpn,kehidupan
ngelawan,melawan
betuuuuulllllllllllllllll,betul
bisax,bisanya
klmbutan,kelembutan
seburuk2,seburuk-buruk
diingetin,diingatkan
ngeriiiiii,ngeri
akhlah,akhlak
elo2,lo-lo
mandiin,memandikan
nguburin,menguburkan
ngebedain,membedakan
urusanny,urusannya
tuhanny,tuhannya
brtngkar,bertengkar
pndapat,pendapat
looh,loh
sharusnya,seharusnya
mngkannya,mangkanya
nyia2in,menyia-nyiakan
mndpat,mendapat
kpuasan,kepuasan
sgampang,segampang
mlepaskan,melepaskan
trll,terlalu
sndr,sendiri
sellow,selow
sbbrnya,sebenarnya
kasar2,kasar-kasar
semangattt,semangat
testi,testimoni
banyaak,banyak
bujukk,bujuk
d.apa,diapa
apain,apai
dsar,dasar
benetaran,benaran
kraya,karya
ngebantu,membantu
janjutin,lanjutkan
kepppoin,kepoi
recommendasi,rekomendasi
btulan,betulan
kha,kah
s,si
tutupin,menutupi
wik,wig
ithu,itu
botakin,botaki
botakkkk,botak
week,wig
gawul,gaul
modes,modis
brayyy,bray
kcantikan,kecantikan
bronis,brondong manis
bkln,bakalan
kecantikanga,kecantikannya
hiii,hai
piiiilih,pilih
deeh,deh
zama,zaman
nmnya,namanya
tapo,tapi
gkk,enggak
petinggi2,petinggi-petinggi
wota2,wota-wota
indefendet,independen
tempat2,tempat-tempat
taik,tahi
yuuuukkk,yuk
dituutup,ditutup
ngayal,mengkhayal
smvk,sempak
knyataan,kenyataan
njrittt,anjir
selmt,selamat
taz,atas
klhran,kelahiran
pertma,pertama
kelahuran,kelahiran
pertamany,pertamanya
mamax,mamanya
ankx,anaknya
cantip,cantik
klahiran,kelahiran
slmat,selamat
mmbanggakan,membanggakan
ortuny,orang tuanya
selmat,selamat
bnda,bunda
nyah,nya
prtamax,pertamanya
moqa,moga
yq,yang
brbakti,berbakti
gewlaaaaa,gila
basodaraa,bersaudara
hargs,harga
perhatiin,perhatikan
abal2,abal-abal
bantuim,bantu
adl,adalah
pelwak,pelawak
suces,sukses
sucses,sukses
garemin,garami
ngiringan,mengiringi
karir.a,karirnya
aamin,amin
teruz,terus
kemarn,kemarin
recomendasinya,rekomendasinya
promoo,promo
ongkirr,ongkir
mskasih,terima kasih
wowwwww,wow
seeeemua,semua
batesin,batasi
bijin,bikin
ngeidealin,mengidealkan
gasalah,enggak salah
brsma,bersama
le,boleh
ugha,juga
semuaaa,semua
heeee,hai
yam,ya
kartunin,kartun
abez,habis
baaaaaang,bang
ganteeeeng,ganteng
entahhh,entah
gimanaaaa,bagaimana
duuhh,duh
gantengnyaaaa,gantengnya
kpn2,kapan-kapan
pans,fan
kuliyh,kuliah
gantengkuuuuuu,gantengku
atassss,atas
orgny,orangnya
owalaah,walah
aslinyo,aslinya
alissnyaa,alisnya
masaaaa,masa
komuk,muka
kalahnye,kalahnya
iyaaaa,iya
fakultass,fakultas
smrg,semarang
unyu2,unyu-unyu
yyaaa,ya
insonniaaa,insomnia
adekx,adeknya
azaab,azab
gksi,enggak sih
greged,greget
alamiii,alami
ditayangin,ditayangkan
"ms""",masa-masa
meranin,memerankan
nontonny,menontonnya
rekomendasiiin,merekomendasikan
sista2,sista-sista
agan2,agan-agan
ngg,enggak
nanget,banget
ngeditnya,mengeditnya
himana,bagaimana
kekgini,kayak begini
subhanaallahh,subhanallah
sangat2,sangat-sangat
terharuuuu,terharu
"kata""",kata-kata
subhanallahhh,subhanallah
tlsn,tulisan
nagiss,menangis
aneut,banget
trrharu,terharu
subhnallah,subhanallah
allahh,allah
suamiii,suami
dcintai,dicintai
klrga,keluarga
liat'y,lihatnya
lggeng,langgeng
romantisny,romatisnya
duhhh,duh
pcar,pacar
kakanga,kakaknya
slw,selow
cpa,siapa
akuu,aku
aelah,alah
orabg,orang
mukanyaa,mukanya
kakakny,kakaknya
woooyy,woy
ngelucu,melucu
bukak,buka
mato,mata
kareno,karena
cino,cina
munafikk,munafik
meker,mikir
indoneaia,indonesia
benarin,membenarkan
jaadii,jadi
nyo,nya
miara,memiara
jalanani,menjalani
dalil2,dalil-dalil
sunah2,sunah-sunah
benda2,benda-benda
bilang2,bilang-bilang
rumpiin,rumpi
hotak,botak
ikut2,ikut-ikut
jawabanny,jawabannya
mikir2,memikir-mikir
melihara,memelihara
oooh,oh
hidupx,hidupnya
ngefans,fan
uztad,ustad
anjingnyaa,anjingnya
pegang2,pegang-pegang
ilmh,ilmu
menasehati,menasihati
suka2,suka-suka
kelus,kali
hubngan,hubungan
koclak,kocak
cinggirnyaaaa,cinggirnya
yahhhh,ya
miripppp,mirip
sedikitlaahh,sedikitlah
miriplahhhhhh,miriplah
syediih,sedih
mirp,mirip
baju.a,bajunya
wiiiihhhhhhhhh,wih
gantheng,ganteng
synk,sayang
ngfans,fan
miriiippp,mirip
idungnya,hidungnya
wooow,wow
panglingg,pangling
artisnyaa,artisnya
dtggu,ditunggu
bgtttttttt,banget
rapih,rapi
buuun,bun
iyaappps,iya
sukse,sukses
nih2,nih-nih
baruu,baru
kecptan,kecepatan
rmbutnya,rambutnya
giti,begitu
penganten,pengantin
wrn,warna
ne,ini
cantikkkkk,cantik
fans,fan
loksyut,lokasi syuting
amfun,ampun
k',kak
asuuu,asu
kuu,ku
dibls,dibalas
ceklist,ceklis
terusss,terus
tlvn,telepon
trkrim,terkirim
kelaluan,kelakuan
guanteng,ganteng
cucok,cocok
c,sih
gueee,gue
semangatt,semangat
haduh,aduh
mlz,malas
emak2,emak-emak
tante2,tante-tante
kepoh,kepo
jalanin,menjalani
repong,repot
ngrusin,mengurusi
dnk,dong
senyumna,senyumnya
ngejelek2in,menjelek-jelekkan
hotx,hotnya
cwnya,ceweknya
mbaaahhh,mbah
pasangn,pasangan
sttus,status
aama,sama
hadeuuhhhh,aduh
lebar2,lebar-lebar
sstu,sesuatu
serasiii,serasi
cocokx,cocoknya
emakx,emaknya
iniiiiiiiiiiiiiii,ini
cocookk,cocok
kll,kalo
arghhh,ah
ungkapin,ungkapkan
merrid,merit
neh,nih
cocokkkkk,cocok
yaolohh,ya allah
aee,saja
naggung,menanggung
battt,banget
am,sama
tah,teh
luthuna,lucunya
astagaaa,astaga
suaraynyaa,suaranya
duanyaa,duanya
anjayyyy,anjay
coeggg,coeg
koplak,kocak
uaaasssiiiik,asik
boss,bos
nyubit,mencubit
dede,adek
gemez,gemas
tium,cium
gemeeezzzz,gemas
ppa,papa
papahhhnya,papahnya
duuuhh,duh
ginting,ganteng
bingiiittzz,banget
iiihh,ih
dedeknya,adeknya
hadeeuh,aduh
geneeee,begini
yooow,ya
gemezz,gemas
gayax,gayanya
infpyunnnn,ampun
paraaah,parah
papiii,papi
kamunyaa,kamunya
haduuuh,aduh
kapaan,kapan
nginjek,menginjak
putihnyaa,putihnya
ituuuu,itu
omaaaaaaakk,oma
loncattt,loncat
didatengin,didatangi
abg,abang
kmariiin,kemarin
ayoklaa,ayolah
jelasssss,jelas
kaliiin,kalian
ujunggg,ujung
kaakaaaa,kakak
srruu,seru
kannn,kan
jmpaaaa,jumpa
yukkk,yuk
haii,hai
syukaaakkk,suka
dengeeriin,dengarkan
yakaliiiii,yakali
atuhh,atuh
ngertii,mengerti
apalgi,apalagi
akuh,aku
mesrany,mesranya
jendes,janda
ngggk,enggak
coccokk,cocok
msa,masa
jendesss,janda
klepek2,klepek-klepek
bngtttt,banget
ponakn,ponakan
tantee,tante
gadiss,gadis
tpy,tapi
jnda,janda
bngy,banget
bujngn,bujangan
ngp,mengapa
padetan,padatan
bawa2,bawa-bawa
pcaran,pacaran
or,orang
tdak,tidak
prcuma,percuma
langgengggg,langgeng
sekaliiiii,sekali
anehhh,aneh
hayal,khayal
bapeerr,bawa perasaan
keinget,teringat
merekak,mereka
kreeenn,keren
abisss,habis
kocaaaakkk,kocak
abiiiss,habis
pass,pas
personill,personil
lengkapp,lengkap
ampuuun,ampun
iiihhhh,ih
flim.a,filmnya
trusan.a,terusannya
tdung,tudung
gangguin,mengganggu
lgkah2,langkah-langkah
taw,tau
cntiiikkk,cantik
tegaar,tegar
sktlrang,sekarang
kangeeeennnnn,kangen
sjk,sejak
tambh,tambah
nangiis,menangis
nyaaaaaaaaa,nya
bundaa,bunda
duuhhhhh,duh
malsudnya,maksudnya
lluuccuu,lucu
siappa,siapa
martabakk,martabak
skali2,sekali-kali
kueren2,keren-keren
abgnya,abangnya
warkop,warung kopi
hayuu,hayo
kenapaa,kenapa
ilang2an,hilang-hilangan
ayooook,ayo
astagaaaaaaaa,astaga
inihhh,ini
oom,om
mansetan,bermanset
cadasss,cadas
kereeeeennn,keren
"temen""",teman-teman
telefisi,televisi
nikmatin,menikmati
mantappp,mantap
mbahh,mbah
giitu,begitu
mtanya,matanya
cpit,sipit
dee,dek
sumvahh,sumpah
tamvann,tampan
guaaaaaaa,gua
capa,sapa
ngakakkk,mengakak
liaat,lihat
gantweng,ganteng
anjjjjjjjj,anjing
gakwad,enggak kuat
seru2,seru-seru
iniii,ini
favoriteeee,favorit
adaa,ada
dinyanyiin,dinyanyikan
seruu,seru
nyengir,menyengir
temennya,temannya
klk,kelak
brjdh,berjodoh
akhrt,akhirat
kangennnnn,kangen
kanggen,kangen
kangennnnnnn,kangen
ysh,ya
sypa,siapa
nangisss,menangis
brjodoh,berjodoh
kaliann,kalian
barengg,bareng
kpnpun,kapanpun
mendj,menjadi
allahhhh,allah
merindinggg,merinding
amiennnn,amien
iihh,ih
lhir,lahir
menjdi,menjadi
debay,adek bayi
bangeer,banget
lafazd,lafaz
pmbyran,pembayaran
plsa,pulsa
"dimana""",dimana-mana
sokk,sok
ngambekan,ambekan
sma2,sama-sama
ngom,mengomong
toloollll,tolol
bodhooo,bodoh
peliharaaaa,pelihara
makanyaa,makanya
"ati""",hati-hati
kemakan,termakan
bodhoo,bodoh
siihhh,sih
andaaa,anda
buktinyaaa,buktinya
smuaaa,semua
ngambeknya,mengambeknya
kebongkar,terbongkar
tapii,tapi
kasiian,kasihan
diladenin,diladeni
comen,komen
ngtif,negatif
comntr,komentar
kaliannn,kalian
brdiri,berdiri
mulutny,mulutnya
msalah,masalah
trserh,terserah
waduuuuh,waduh
ngedukung,mendukung
dihpus,dihapus
mrekaa,mereka
cakeeeeppp,cakep
benerr,benar
"brg""",bareng-bareng
baanget,banget
anjaaaayyyyyy,anjay
ngetsz,banget
utkmu,untukmu
anj,anjing
merekaa,mereka
kann,kan
dieee,dia
yaahh,ya
hijap,hijab
ternodain,ternodai
ngeri2,ngeri-ngeri
kt2,kata-kata
agk,agak
slhkan,salahkan
jilbabny,jilbabnya
perilakuny,perilakunya
ketaatanny,ketaatannya
kepda,kepada
pedulilaaaah,pedulilah
terjrumus,terjerumus
stuju,setuju
sbb,sebab
igtlah,ingatlah
dtgkan,datangkan
benahin,membenahi
ohhhh,oh
yapp,ya
jauhh,jauh
bingitt,banget
buka2an,buka-bukaan
ngembali,kembali
semngat,semangat
lekong,laki
kacauuuu,kacau
ngimpi,mimpi
ngerampas,merampas
ngehancurin,menghancurkan
ngungkit2,mengungkit-ungkit
kaleee,kali
caranga,caranya
usa,usah
dipikirin,dipikirkan
nunduk,menunduk
tembemmm,tembem
lucuuuuuuuuuu,lucu
bundaaa,bunda
nyubitt,mencubit
jls2,jelas-jelas
supeer,super
inni,ini
appa,apa
hayooo,hayo
adyem,adem
mitnah,memfitnah
cantiknyaaaaa,cantiknya
tmbm,tembam
cantix,cantik
kriput,keriput
jelex,jelek
"laku""",laku-laku
"orang""nya",orang-orangnya
mancing2,memancing-mancing
eeeeh,eh
kpancing,terpancing
lakuin,melakukan
cri,cari
sbenernya,sebenarnya
mikirinnn,memikirkan
"diam""",diam-diam
mengalahkn,mengalahkan
nyindirin,menyindir
nee,ini
klakuan,kelakuan
mksdx,maksudnya
shabat,sahabat
brbuat,berbuat
mmberi,memberi
nm,nama
sbhabat,sahabat
pnjerumus,penjerumus
tman,teman
shbat,sahabat
melakukn,melakukan
seorg,seorang
berkluarga,berkeluarga
siapa2,siapa-siapa
ketipu,tertipu
"laki""",laki-laki
mengait2kan,mengait-ngaitkan
nyir2,nyinyir
gosipin,menggosipkan
sendri,sendiri
duuuhhh,duh
nmbk,menembak
gakkk,enggak
abiiiiisssss,habis
tikung2,tikung-tikung
cwok,cowok
bangedd,banget
wuastagah,astaga
bedaaa,beda
jaoooh,jauh
mateeeeeeeeeeee,mati
parsis,persis
sumpeh,sumpah
iyh,iya
kmana,kemana
cantiqs,cantik
kecik,kecil
trlihat,terlihat
mmberikan,memberikan
khidupan,kehidupan
srpti,seperti
dinamakn,dinamakan
sgtu,sebegitu
paati,pasti
kutuu,kutu
setelur2nya,setelur-telurnya
khadiran,kehadiran
kel,keluarga
srta,serta
kcil,kecil
kberkahn,keberkahan
kbahagiaan,kebahagiaan
tntram,tentram
brsama,bersama
hngga,hingga
brpndapat,berpendapat
trutama,terutama
hiraukn,hiraukan
diamkn,diamkan
brsyukur,bersyukur
mmberikn,memberikan
rasakn,rasakan
cari2,cari-cari
kesalahanny,kesalahannya
kekuranganny,kekurangannya
seandainy,seandainya
perasaanny,perasaannya
diindonesis,diindonesia
liyatnya,lihatnya
kayahhh,kaya
ala2,ala-ala
yook,yuk
yoookkkk,yuk
siihh,sih
elus2,elus-elus
asliiiii,asli
aduuhhhh,aduh
padahl,padahal
kejahatn,kejahatan
slam,salam
ngelewati,melewati
ngerendahin,merendahkan
apaalahh,apalah
menyebut2,menyebut-nyebut
kiya,kita
miriiiiip,mirip
dirimuuu,dirimu
yoiiu,yoi
semuanyaaaa,semuanya
suka.a,sukanya
jdii,jadi
blnja,belanja
brangnya,barangnya
ada2,ada-ada
nimpuk,menimpuk
abiss,habis
prlu,perlu
coyyy,coy
suaranyaa,suaranya
jnagn,jangan
kcwa,kecewa
jaman2,jaman-jaman
sok2an,sok-sokan
dket2in,dekat-dekati
cobak,coba
britanya,beritanya
tau2,tau-tau
mahh,mah
jamam,jaman
paraa,para
seharusny,seharusnya
dasaar,dasar
bergunaa,berguna
mulutnyaaa,mulutnya
kcewa,kecewa
mnusuk,menusuk
blkang,belakang
nembak,menembak
trmanis,termanis
kaciiaann,kasihan
nyela,mencela
ngejilat,menjilat
hallooo,halo
deketin,dekati
tayik,tahi
halooo,halo
ustzah,ustazah
halow,halo
poooolllll,pol
tahannn,tahan
aduuh,aduh
nyimpen,menyimpan
ngarsipin,mengarsipkan
gituuuuu,begitu
kyy,kaya
kngn,kangen
kq,kok
rinduuuuuuu,rindu
b2,berdua
kangeeeennn,kangen
mg,moga
aamiiiiinnn,amin
gemezzzz,gemas
kangennnnnn,kangen
prh,parah
bakattt,bakat
napsuu,napsu
gmau,enggak mau
luccu,lucu
lahirr,lahir
setujuuuu,setuju
sering2,sering-sering
ceemen,cemen
"sembunyi""""",sembunyi-sembunyi
skrnh,sekarang
cerdiik,cerdik
jeniuss,jenius
kurangin,kurangi
kreen,keren
s'lalu,selalu
mauuuuuu,mau
mintk,minta
nyolong,mencolong
slaluuuuu,selalu
kanggggg,kang
rezeqinya,rezekinya
pintr,pintar
dekk,dek
kura2,kura-kura
edaaann,edan
nempel,menempel
hatiiii,hati
sukkaa,suka
luuuucuuu,lucu
caantiiik,cantik
luucuuu,lucu
putihh,putih
"terus""an",terus-terusan
siiih,sih
ternyataa,ternyata
pollll,pol
sekaliiii,sekali
peduliin,mempedulikan
komntr,komentar
smngat,semangat
dosax,dosanya
pahalax,pahalanya
akhirt,akhirat
tinggalkn,tinggalkan
rumh,rumah
trhtung,terhitung
naaaa,nya
ademmm,adem
cerdass,cerdas
tambahh,tambah
polll,pol
mantapppppp,mantap
ngerespon,merespons
dulurrr,dulur
brusaha,berusaha
lebh,lebih
amin2,amin-amin
