slang,translationID
positippp,positif
jauuhhh,jauh
brhjb,berhijab
mdh2n,mudah-mudahan
slmnya,salamnya
jlbb,jilbab
dempga,semoga
selmnya,selamanya
tth,teteh
otot2,otot-otot
lengkeeett,lengket
caaannnttiikkk,cantik
trusss,terus
ademm,adem
apalagiii,apalagi
passs,pas
beginii,begini
satuu,satu
cuantek,cantik
akuuuur,akur
iniehh,ini
sayangx,sayangnya
jodohx,jodohnya
kaliaan,kalian
haslnya,hasilnya
kencng,kencang
pmbantu,pembantu
kmbl,kembali
cuchook,cocok
kloop,klop
sempurnaa,sempurna
klihatan,kelihatan
cintax,cintanya
pnuh,penuh
ngrti,mengerti
"mudah""an",mudah-mudahan
"segala""ny",segala-galanya
mantanny,mantannya
jodohny,jodohnya
cantk,cantik
ituuu,itu
kaasian,kasihan
padhl,padahal
"ank""",anak-anak
pkrin,pikirkan
anakx,anaknya
sia2kan,sia-siakan
naaahhh,nah
beluumm,belum
sayangggq,sayangku
kreean,keren
ciiieee,cie
cieee,cie
cieeee,cie
berenanh,berenang
pacarr,pacar
bingitss,banget
besokkk,besok
annnnjjjjjjrrrr,anjir
ngumbar2,mengumbar-umbar
romantiss,romantis
cocook,cocok
lucuuuuuuuu,lucu
kaaaaaann,kan
nyaaaaaaa,nya
yaang,yang
bangedt,banget
gde,gede
lutunaaa,lucunya
bikinnn,bikin
keee,ke
bungkuuussss,bungkus
lucux,lucunya
buanyaaak,banyak
aaamiiinnn,amin
aaamiiin,amin
abgnyaah,abangnya
mungkiin,mungkin
akuhh,aku
manteb,mantap
hiduupppp,hidup
tebel,tebal
nganggepin,menanggapi
"mentang""",mentang-mentang
najiss,najis
perjabatt,pejabat
makany,makanya
benneeeeeerr,benar
krjaan,pekerjaan
kdang,kadang
knan,kanan
anak'y,anaknya
trknal,terkenal
"gtu""",begitu-gitu
klok,kalo
aamiiiinnnnn,amin
pengennnn,ingin
guw,gue
siiiiiiippppppppp,sip
selaloe,selalu
donggg,dong
beruntungnyaaaa,beruntungnya
soal'y,soalnya
prhatian,perhatian
hebaat,hebat
ampunn,ampun
gueeeee,gue
liatt,lihat
gehh,gih
ankknyaaa,anaknya
centilnyaaaaaa,centilnya
gemesshzzzzhzzhzhzhsjssjs,gemas
ngacaaa,mengaca
diaaa,dia
jirr,anjir
kayaa,kaya
cempreeng,cempreng
centillll,centil
pcran,pacaran
anedh,banget
ampyunnnn,ampun
boro2,boro-boro
nyta,nyata
kampungn,kampungan
j,saja
mnghina,menghina
ngolokin,mengolok
"syirik""",syirik-syirik
than,tahan
dsr,dasar
siriik,sirik
mampuuu,mampu
aduuhh,aduh
cemburuu,cemburu
bingitzzzz,banget
tlog,tolong
apasihhh,apasih
sirikk,sirik
dbnding,dibanding
nrka,neraka
s3ndiri,sendiri
bhgiain,membahagiakan
kdua,kedua
prcya,percaya
bhagaia,bahagia
cuco,cocok
genittt,genit
kx,kak
mlikk,milik
"mentah""",mentah-mentah
canci,cantik
aneed,banget
gimanaa,bagaimana
lainnn,lain
pentingg,penting
bagaimanaaa,bagaimana
krudung,kerudung
enakkkkk,enak
poool,pol
jirrrr,anjir
oprasiya,operasinya
uwee,gue
pilihannny,pilihannya
itumahh,itumah
muuuu,mu
uuhhh,uh
berbakiti,berbakti
alhamd,alhamdulillah
slmttt,selamat
ucapin,mengucapkan
tetp,tetap
ditengah2,ditengah-tengah
semuanyaa,semuanya
semuannyaaa,semuanya
aminn2,amin-amin
abs,habis
kebnyak'an,kebanyakan
melahirin,melahirkan
aduuuh,aduh
cakeep,cakep
lhooo,loh
kamuuuu,kamu
bagi2,bagi-bagi
gimn,bagaimana
smogaaa,semoga
aamien,amien
lngsing,langsing
wowoooww,wow
smulla,semula
pdhall,padahal
blln,bulan
senang2,senang-senang
jh,saja
kereeennnn,keren
gilakkk,gila
gtu2,begitu-gitu
gataunya,enggak taunya
gtau,enggak tau
fans2,fan-fan
gaharus,enggak harus
haloo,halo
ajg,anjing
mmantab,mantap
bgo,bego
goblk,goblok
anjg,anjing
ngabarin,mengabarkan
subuh2,subuh-subuh
gbsa,ga bisa
ajay,anjay
wuiiihh,wih
gaes,guys
pertanyaanny,pertanyaannya
biat,buat
ctk,cantik
gosah,gak usah
mbakyu,mbak ayu
ditelp,ditelpon
gub,gubernur
kndisi,kondisi
mnganalisa,menganalisa
lebar,lebar-lebar
trkait,terkait
dilaporkn,dilaporkan
trkena,terkenal
sbgi,sebagai
ust,ustadz
erempuan,perempuan
wooy,woy
pleh,oleh
bertahun2,bertahun-tahun
ancur2an,hancur-hancuran
tahunx,tahunnya
berpa,berapa
btw,by the way
paksin,vaksin
trmkash,terima kasih
rese,resek
yesss,yes
dadi,jadi
ora,tidak
ngapusi,bohong
wong,orang
kudu,harus
guyu,ketawa
n,dan
siaaap,siap
yaaaaa,ya
kmanusiaan,kemanusiaan
tf,transfer
jangaaan,jangan
bantuin,membantu
embel2,embel-embel
tks,terima kasih
anjimmm,anjing
sialannn,sialan
coookkk,jancuk
trf,transfer
gabisaa,tidak bisa
gbisa,tidak bisa
hadehh,aduh
cepeet,cepat
benerin,perbaiki
adaaa,ada
ket,keterangan
dahhhhhhhhh,deh
hadahhhhhhhh,aduh
diangakt,diangkat
baryw,sabar ya
bryaw,sabar ya
bryw,sabar ya
bkap,ayah
bkp,ayah
bokaps,ayah
bokapz,ayah
bte,bosan
bozen,bosan
bozn,bosan
bzn,bosan
bzen,bosan
iz,iya
iza,iya
izza,iya
nyokap,ibu
nykap,ibu
nykaps,ibu
nykapz,ibu
nykp,ibu
yaaa,ya
7an,tujuan
@,di
ababil,abg labil
acc,accord
adlah,adalah
adoh,aduh
afaik,as far as i know
aha,tertawa
ahaha,haha
aing,saya
ajep-ajep,dunia gemerlap
aka,dikenal juga sebagai
akika,aku
akko,aku
akkoh,aku
akku,aku
akuwh,aku
akyu,aku
alay,norak
aljasa,asal jadi saja
alow,halo
ambl,ambil
anjir,anjing
anjrit,anjing
anter,antar
ap2,apa-apa
apaan,apa
apasih,apa sih
apes,sial
aplot,unggah
aps,apa
apva,apa
aquwh,aku
asap,sesegera mungkin
asbun,asal bunyi
aseek,asyik
aseekk,asyik
asekk,asyik
aseknya,asyiknya
asem,asam
asoy,asyik
aspal,asli tetapi palsu
astrojim,astagfirullahaladzim
astul,asal tulis
ath,kalau begitu
atuh,kalau begitu
au ah,tidak mau tahu
ava,avatar
awak,saya
aws,awas
ay,sayang
ayok,ayo
b4,sebelum
bacot,banyak bicara
bandes,bantuan desa
bangdes,pembangunan desa
bangedh,banget
bangkotan,tua
banpol,bantuan polisi
banpres,bantuan presiden
banpur,bantuan tempur
bansarkas,bantuan sarana kesehatan
basbang,basi
bazis,"badan amal, zakat, infak, dan sedekah"
bcanda,bercanda
bcoz,karena
beb,sayang
begajulan,nakal
bejibun,banyak
bencong,banci
bentar,sebentar
ber3,bertiga
berdikari,berdiri di atas kaki sendiri
beresin,membereskan
beti,beda tipis
bhubu,tidur
bijimane,bagaimana
bimbuluh,bimbingan dan penyuluhan
bintal,bimbingan mental
bisi,kalau-kalau
bknnya,bukannya
blegug,bodoh
bnchi,benci
bnci,benci
bngung,bingung
bodor,lucu
bohay,badan aduhai
bokep,video porno
bokin,pacar
bokis,bohong
boljug,boleh juga
bolot,bodoh
bonek,bocah nekat
bonyok,ayah ibu
boyeh,boleh
brb,segera kembali
bro,saudara laki-laki
brur,saudara laki-laki
bsen,bosan
bu_bu,tidur
buaya,tidak setia
bubarin,bubarkan
bubbu,tidur
buber,buka bersama
bubu,tidur
bujubune,luar biasa
bumil,ibu hamil
buser,buru sergap
bwhn,bawahan
byar,bayar
byrin,bayarkan
c8,chat
cadas,keren
caem,cakep
calo,makelar
cama-cama,sama-sama
can,belum
cangcut,celana dalam
capcus,pergi
caper,cari perhatian
caur,jelek
ce,cewek
cekak,tidak ada uang
cekal,cegah tangkal
cekidot,coba lihat
cemen,penakut
cemplungin,cemplungkan
cengengesan,tertawa
ceper,pendek
ceu,kakak perempuan
chuyunk,sayang
cibuk,sibuk
cimeng,ganja
cin,cinta
cipika cipiki,cium pipi kanan cium pipi kiri
ciye,cie
ciyh,sih
ckck,ck
ckepp,cakep
clbk,cinta lama bersemi kembali
cmiiw,correct me if i'm wrong
cmpr,campur
cnenk,senang
cong,banci
congor,mulut
conlok,cinta lokasi
cowwyy,maaf
coz,karena
cp,siapa
ngeri,seram
cppa,siapa
cppe,capek
cuek,tidak acuh
cuex,cuek
cumi,Cuma miscall
cungkring,kurus tinggi
cups,culun
cupu,culun
curanmor,pencurian kendaraan bermotor
curas,pencurian dengan kekerasan
curcol,curahan hati colongan
curhat,curahan hati
cz,karena
dagh,sudah
damang,sehat
dek,adik
deyh,deh
diancurin,dihancurkan
digosipin,digosipkan
dimaafin,dimaafkan
dimana2,dimana-mana
dimintak,diminta
dimna,dimana
disono,di sana
diuber,dikejar
dkit,sedikit
dkk,dan kawan-kawan
dodol,bodoh
doi,dia
doku,uang
don juan,playboy
dongs,dong
drmana,darimana
dugem,dunia gemerlap
duh,aduh
duit,uang
duren,durian
ed,edisi
edan,gila
egp,emang gue pikirin
eike,aku
eke,aku
emte,makan teman
endak,tidak
envy,iri
etc,et cetera
ex,mantan
ext,extension
fax,facsimile
fifo,first in first out
finek,finansial ekonomi
folbek,follow back
fwd,diterukan
fyi,sebagai informasi
gahar,sangar
gak papa,tidak apa-apa
gan,juragan
gaptek,gagap teknologi
gatek,gagap teknologi
gatot,gagal total
gax,tidak
gebetan,orang yang disuka
geer,gede rasa
geje,tidak jelas
gelo,gila
gepeng,gelandangan dan pengemis
ghiey,lagi
giman,gigi mancung
gino,gigi nongol
gitchu,gitu
githu,gitu
gj,tidak jelas
goblog,goblok
goblok,bodoh
good,bagus
golput,golongan putih
gombal,suka merayu
gowes,mengayuh sepeda
gpl,tidak pakai lama
gr,gede rasa
gretong,gratis
gretongan,gratisan
guoblok,goblok
guys,teman-teman
ha,tertawa
haghaghag,tertawa
haha,tertawa
hakhak,tertawa
hallow,halo
handak,bahan peledak
hankam,pertahanan dan keamanan
hansip,pertahanan sipil
hehe,he
hellow,halo
helow,halo
hey,hai
hi,hai
hlng,hilang
hoax,isu bohong
houm,rumah
hubad,hubungan angkatan darat
hubdar,perhubungan darat
hubla,perhubungan laut
huff,mengeluh
huft,mengeluh
hum,rumah
humas,hubungan masyarakat
idk,saya tidak tahu
ilfeel,tidak suka
ilfil,tidak suka
imba,jago sekali
imho,in my humble opinion
imoetz,imut
info,informasi
itung,hitung
isengin,bercanda
iyala,iya lah
iye,iya
iyo,iya
jablay,jarang dibelai
jadul,jaman dulu
jaim,jaga image
jancuk,anjing
jayus,tidak lucu
jdikan,jadikan
jgnkan,jangankan
jijay,jijik
jir,anjing
jnj,janji
jomblo,tidak punya pacar
jth,jatuh
jubir,juru bicara
jurdil,jujur adil
jutek,galak
kab,kabupaten
kabag,kepala bagian
kabor,kabur
kacrut,kacau
kadit,kepala direktorat
kadiv,kepala divisi
kampret,sialan
kamtib,keamanan dan ketertiban
kamtibmas,keamanan dan ketertiban masyarakat
kamuh,kamu
kamuwh,kamu
kamyu,kamu
kanwil,kantor wilayah
kapt,kapten
kasat,kepala satuan
kasubbag,kepala subbagian
kasubbid,kepala subbidang
katrok,kampungan
kbar,kabar
kcian,kasihan
kdu,harus
keburu,terlanjur
kec,kecamatan
kedubes,kedutaan besar
kejurnas,kejuaraan nasional
kekeuh,keras kepala
keneh,masih
kepikiran,terpikirkan
kepsek,kepala sekolah
kere,tidak punya uang
kesbang,kesatuan bangsa
kesra,kesejahteraan rakyat
ketrima,diterima
keukeuh,keras kepala
kgiatan,kegiatan
kibul,bohong
kibus,kaki busuk
kimpoi,kawin
klianz,kalian
kloter,kelompok terbang
klwrga,keluarga
kmari,kemari
kmpus,kampus
knal,kenal
kodya,kota madya
komdis,komisi disiplin
kompi,komputer
komsov,komunis sovyet
komtiong,komunis Tiongkok
kongkow,kumpul bareng teman-teman
konjen,konsulat jenderal
kopdar,kopi darat
korup,korupsi
kptsan,keputusan
krenz,keren
krik,garing
ktauan,ketahuan
kuper,kurang pergaulan
laka,kecelakaan
lambreta,lambat
lamp,lampiran
lansia,lanjut usia
lanud,landasan udara
lapas,lembaga pemasyarakatan
latgab,latihan gabungan
lbur,libur
lebay,berlebihan
lelet,lambat
lemot,lambat berfikir
linmas,perlindungan masyarakat
litbang,penelitian dan pengembangan
lmyan,lumayan
loch,loh
lol,tertawa
lola,lambat berfikir
louph,cinta
loupz,cinta
lowh,kamu
luber,"langsung, umum, bebas, dan rahasia"
luchuw,lucu
luff,cinta
luph,cinta
lwn,lawan
maaciw,terima kasih
mabal,bolos
mabes,markas besar
macem-macem,macam-macam
macih,masih
madesu,masa depan suram
maem,makan
magabut,makan gaji buta
mahatma,maju sehat bersama
mak,ibu
mak jang,kaget
malah,bahkan
mam,makan
mamz,makan
manies,manis
maniez,manis
markus,makelar kasus
melu,ikut
mending,lebih baik
mepet,dekat sekali
mgu,minggu
mhn,mohon
migas,minyak dan gas bumi
miker,minuman keras
mikol,minuman beralkohol
milis,mailing list
miras,minuman keras
mngkn,mungkin
moge,motor gede
mokad,mati
mokat,mati
moso,masa
mpe,sampai
mskpn,meskipun
msng2,masing-masing
mt,makan teman
muahal,mahal
mubes,musyawarah besar
muker,musyawarah kerja
mumet,pusing
mumpung,selagi
munas,musyawarah nasional
munaslub,musyawarah nasional luar biasa
muntaber,muntah dan berak
musda,musyawarah daerah
muupz,maaf
muuv,maaf
nal,kenal
nanam,menanam
naon,apa
napi,narapidana
napol,narapidana politik
napza,"narkotika, alkohol, psikotropika, dan zat adiktif"
narkoba,"narkotika, psikotropika, dan obat terlarang"
narsis,bangga pada diri sendiri
ndiri,sendiri
nekolim,neokolonialisme
nekolin,neokolonialisme
nelfon,menelepon
ngabis2in,menghabiskan
ngabuburit,menunggu berbuka puasa
ngampus,pergi ke kampus
nganggur,tidak punya pekerjaan
ngapah,kenapa
ngaret,terlambat
ngaruh,berpengaruh
ngawur,berbicara sembarangan
ngebandel,berbuat bandel
ngeceng,kumpul bareng-bareng
ngeklaim,mengklaim
ngekos,tinggal di kos
ngeksis,menjadi eksis
ngelamar,melamar
ngeles,berkilah
ngelidur,menggigau
ngerampok,merampok
ngikut,ikut
ngiler,mau
ngisi,mengisi
ngisiin,mengisikan
ngocol,lucu
ngubek2,mencari-cari
ngumpul,berkumpul
nice,bagus
niech,nih
nih,ini
nimbrung,ikut serta
niyh,nih
nkah,nikah
no,nomor
nongkrong,kumpul-kumpul
np,now playing
nrp,narapidana
nuhun,terima kasih
numpuk,bertumpuk
nyasar,tersesat
nyariin,mencari
nyekar,menyekar
nyiapin,mempersiapkan
nyicil,mencicil
nyiram,menyiram
nyoblos,mencoblos
o/,oleh
ogah,tidak mau
okt,oktober
ongkir,ongkos kirim
oon,bodoh
oot,out of topic
orkes,olahraga dan kesehatan
ospek,orientasi studi dan pengenalan kampus
otda,otonomi daerah
otre,ok
otw,"on the way, sedang di jalan"
pacal,pacar
pahe,paket hemat
panja,panitia kerja
pansus,panitia khusus
pantura,pantai utara
parpol,partai politik
patas,cepat dan terbatas
pelatda,pemusatan latihan daerah
pelatnas,pemusatan latihan nasional
pembokat,pembantu
pemda,pemerintah daerah
pemilu,pemilihan umum
pemkot,pemerintah kota
pemprov,pemerintah provinsi
pemred,pemimpin redaksi
penjas,pendidikan jasmani
penmas,pendidikan masyarakat
perda,peraturan daerah
perek,wanita tuna susila
pertamax,pertama
pesenan,pesanan
pesenin,pesankan
pgang,pegang
pijetin,pijitkan
pilkada,pemilihan kepala daerah
pimpro,pemimpin proyek
pisan,sangat
pisgor,pisang goreng
pm,private message
pmrnth,pemerintah
polantas,polisi lalu lintas
polwan,polisi wanita
ponpes,pondok pesantren
ponsel,telepon seluler
pp,pulang pergi
prg,pergi
prikitiw,cie
priksa,periksa
pro,profesional
psen,pesan
psn,pesan
pswt,pesawat
puanas,panas
pw,posisi nyaman
qmo,kamu
rakor,rapat koordinasi
ranmor,kendaraan bermotor
raskin,rakyat miskin
re,reply
red,redaksi
ref,referensi
reg,register
rehab,rehabilitasi
rejeki,rezeki
renstra,rencana strategis
repp,balas
reskrim,reserse kriminal
krim,kirim
restik,reserse narkotika
rhs,Rahasia
rofl,rolling on the floor laughing
ru,baru
rudal,peluru kendali
ruko,rumah toko
rusun,rumah susun
rusunawa,rumah susun sewa
rutan,rumah tahanan
ruz,terus
s4,sempat
saia,saya
saiank,sayang
salting,salah tingkah
sampeyan,anda
samsek,sama sekali
sapa,siapa
sapose,siapa
satkorlak,satuan koordinator pelaksana
satpam,satuan pengamanan
sbh,sebuah
scara,secara
se7,setuju
seabrek,banyak
sebelas dua belas,mirip
sekjen,sekretaris jenderal
sembako,sembilan bahan pokok
sempak,celana dalam
sempet2nya,sempat-sempatnya
sendratari,seni drama tari
sertijab,serah terima jabatan
sgtunya,segitunya
shg,sehingga
sidak,inspeksi mendadak
siech,sih
sieyh,sih
sikon,situasi dan kondisi
simpedes,simpanan pedesaan
sinetron,sinema elektronik
sip,ok
siramin,siramkan
sis,kakak perempuan
skl,sekali
skul,sekolah
slma,selama
slsai,selesai
slt,sulit
smwny,semuanya
sng,senang
soljum,sholat jumat
somse,sombong sekali
songong,sombong
sorry,maaf
sosbud,sosial-budaya
sosek,sosial-ekonomi
sospol,sosial-politik
sowry,maaf
spa,siapa
spd,sepeda
sppa,siapa
srtfkt,sertifikat
subbag,subbagian
sumbangin,sumbangkan
sumpek,sempit
tabanas,tabungan pembangunan nasional
tajir,kaya
tawh,tahu
te2p,tetap
teh,kakak perempuan
tekor,rugi
telat,terlambat
telkom,telekomunikasi
telmi,telat berpikir
tengil,menyebalkan
tengok,menjenguk
tepar,terkapar
terbitin,terbitkan
tgu,tunggu
thanks,terima kasih
thankz,terima kasih
tilang,bukti pelanggaran
tipiwan,TvOne
tkg,tukang
tll,terlalu
tls,tulis
tmen2,teman-teman
tmpah,tumpah
tmph,tumpah
tnda,tanda
tngu,tunggu
tnh,tanah
tnyta,ternyata
togel,toto gelap
tokai,tai
toserba,toko serba ada
trdhulu,terdahulu
trgntg,tergantung
trm,terima
trz,terus
ts,penulis
tst,tahu sama tahu
ttd,tertanda
tuh,itu
tuir,tua
tuwh,tuh
tyap,tiap
u/,untuk
ujung2nya,ujung-ujungnya
ul,ulangan
ultah,ulang tahun
unyu,lucu
uplot,unggah
uppu,apa
urang,saya
urg,saya
usah,perlu
utang,hutang
utul,ujian tertulis
valas,valuta asing
vol,volume
w/,dengan
wadir,wakil direktur
wagub,wakil gubernur
wamil,wajib militer
waria,wanita pria
warnet,warung internet
warteg,warung tegal
wartel,warung telekomunikasi
wkwk,tertawa
wtf,what the fuck
wth,what the hell
xixixi,tertawa
ya,iya
yad,yang akan datang
yapz,iya
yaudah,ya sudah
yauwda,ya sudah
yawdah,ya sudah
ybs,yang bersangkutan
yi,yaitu
yl,yang lain
yoha,iya
yowes,ya sudah
yuk,ayo
plh,pilih
munfik,munafik
ahiok,ahok
reklamuk,reklamasi
victory,menang
kmrm,kemeramen
tren,trend
ngehe,kesal
humoris,lucu
komun,komunitas
analisise,analisis
stop,henti
sadaar,sadar
manen,panen
sept,september
nyaingin,saing
nmenarik,menarik
war,perang
janjinyaa,janji
zonk,bodoh
fitnag,fitnah
rights,benar
simiskin,miskin
gantengbs,ganteng
ngumpet,sembunyi
bedakin,bedak
hardcore,keras
anjay,anjing
akhirx,akhirnya
prototype,contoh
solve,solusi
rja,raja
watuk,batuk
nyang,yang
ngebully,intimidasi
hurts,pedih
masy,masyarakat
utip,kutip
still,masih
mndukung,mendukung
pulgar,kasar
mbual,membual
tioghoa,tionghoa
rkyt,rakyat
ngentotin,senggama
ngentot,senggama
kentot,senggama
toys,main
faktakta,fakta
nyemot,ambil
sohib,teman
ego,emosi
rubahnn,rubah
mbaur,baur
governor,gubernur
heter,pembenci
insom,insomnia
nyembah,sembah
most,paling
modar,mati
ikon,lambang
buangbuang,buang
light,terang
amerik,amarika
pndukung,pendukung
mbabibuta,ceroboh
setting,atur
seting,akting
maybe,mungkin
next,lanjut
sebelom,sebelum
waspadalah,waspada
our,kami
cayalah,percaya
gantengsaya,ganteng
bajir,banjir
parte,partai
dzolim,zalim
nipu,tipu
mnipu,tipu
ktipu,tipu
valid,sah
jentelmen,berani
buzzerbuzzer,buzzer
tsk,tersangka
tsangka,tersangka
dungu,bodoh
ista,nista
istaa,nista
less,kurang
bebal,bodoh
koar,teriak
naas,nahas
paranoid,takut
parno,takut
problem,masalah
puyeng,pusing
tahi,kotoran
tirani,tiran
pls,tolong
tilep,tilap
accord,sesuai
happy,bahagia
irit,hemat
tak,tidak
semau,asal
mantabss bagus,nan
penertiban,tertib
orange,oranye
uasai,kuasa
vote,pilih
mnolak,tolak
menolak,tolak
trending,trend
presh,segar
wkwkkw,tertawa
soft,halus
angis,nangis
ahokncc,ahok
almaidahyg,almaidah
benarjujur,benar
sayan,sayang
